t,parent,child,tx,ty,tz,yaw
12.431213416,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.451161260000001,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.451407904000002,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
12.471304967,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.491525377,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.51180628,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.531971344,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.551157833000001,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.551300235000001,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
12.57125077,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.591701708,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.611292771,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.631155201,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.651175293000001,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.651709550000001,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
12.67127136,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.691155828000001,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.711068032,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.731045418,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.751099519,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.771084172,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.791167538000002,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.811197089,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.811537135,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
12.831333798000001,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.851129032000001,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.871513310000001,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.891077663,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.911510911,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.911947115,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
12.931097183,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.951269165000001,odom,base_link,2.7154117608053783,7.854677053093008,0.0,2.5993972504465592
12.971359329,odom,base_link,2.715729690963354,7.854485589286798,0.0,2.599687979325697
12.991192960000001,odom,base_link,2.7165210875088106,7.854009058208698,0.0,2.5995150514268173
13.011364053000001,odom,base_link,2.716450194518728,7.854051737062944,0.0,2.5998662885151558
13.011815261,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
13.031363500000001,odom,base_link,2.716092025466152,7.854267202414005,0.0,2.6001662576427207
13.051261878,odom,base_link,2.7161995953612923,7.854202427489544,0.0,2.598997921519363
13.051589311,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
13.071153462000002,odom,base_link,2.7155079746711994,7.854619868102833,0.0,2.59810853216936
13.091260802,odom,base_link,2.7148290312932652,7.855030488135502,0.0,2.597204513154091
13.111353725,odom,base_link,2.7141337659796414,7.855451540031701,0.0,2.596928478337083
13.13116731,odom,base_link,2.7136192304659184,7.85576341503664,0.0,2.596428650786936
13.151175404,odom,base_link,2.712953219543827,7.856167281047058,0.0,2.5965390743579198
13.172238651,odom,base_link,2.7117467527754995,7.856897588996391,0.0,2.5979905544496074
13.191340085,odom,base_link,2.710421962405974,7.857697410764675,0.0,2.5988727582303293
13.211162312,odom,base_link,2.708893645273501,7.85861877237371,0.0,2.5992726435969047
13.211648714,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
13.231082149,odom,base_link,2.707233731647947,7.859618349805573,0.0,2.5998614512268894
13.251069617,odom,base_link,2.7052415252563393,7.860817962691514,0.0,2.5993218109243124
13.271281391,odom,base_link,2.7033074198510514,7.861985129858439,0.0,2.597934991642684
13.29164952,odom,base_link,2.7007346538130843,7.863541424617879,0.0,2.5972047401099965
13.31115239,odom,base_link,2.6979975481078258,7.865199330602782,0.0,2.5967583393962315
13.311411340000001,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
13.331375176000002,odom,base_link,2.6952423442156674,7.866870553058718,0.0,2.595955033579042
13.351374812000001,odom,base_link,2.6923163035429662,7.868647440987613,0.0,2.595738767815773
13.371372712000001,odom,base_link,2.689127563900639,7.8705839048039525,0.0,2.5959332802086186
13.391683233,odom,base_link,2.685921006815496,7.872529945794593,0.0,2.5963052837891527
13.411159377,odom,base_link,2.682242841604643,7.874757849035152,0.0,2.597664400678702
13.414347213000001,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
13.431299626000001,odom,base_link,2.6789175100233944,7.876768064689322,0.0,2.598054175725279
13.451419193000001,odom,base_link,2.6751398007712517,7.8790526471285585,0.0,2.597316522821932
13.451785449,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
13.471312454000001,odom,base_link,2.670820848618768,7.88167053242578,0.0,2.596026302599179
13.491181115000002,odom,base_link,2.6666792001206816,7.884186332191447,0.0,2.5954158590322707
13.511159930000002,odom,base_link,2.661967587125522,7.887060464346736,0.0,2.5922745005351207
13.531190811,odom,base_link,2.6573860149811845,7.889872373744078,0.0,2.5899834896534055
13.551130568000001,odom,base_link,2.6530290832248604,7.892563426615895,0.0,2.58661091170017
13.571048651000002,odom,base_link,2.648274300020121,7.895522655621998,0.0,2.583164350825259
13.591311287000002,odom,base_link,2.643662308526558,7.898413327800323,0.0,2.5802742896664332
13.611187329000002,odom,base_link,2.639153364964563,7.901257949692812,0.0,2.5772718852534915
13.611726371000001,map,odom,5.673760647957124,0.6620040540059566,0.0,1.2737344288736747
13.631113817000001,odom,base_link,2.634215290310392,7.904393054485072,0.0,2.5745626457999404
13.651372588000001,odom,base_link,2.629059386081941,7.907685950593427,0.0,2.571891434571253
13.671321062,odom,base_link,2.6239739417152816,7.910952781668135,0.0,2.5692822333258953
13.691376465000001,odom,base_link,2.619216009985878,7.9140273135450885,0.0,2.566517550135831
13.711638233,odom,base_link,2.6140624710856195,7.917378093323048,0.0,2.563650116332495
13.714211341,map,odom,5.9604198144003595,1.0419339152139722,0.0,1.331060673782691
13.731382364000002,odom,base_link,2.6089408373794782,7.920722164833505,0.0,2.5626698754174932
13.751356829,odom,base_link,2.603789997030268,7.924096059505117,0.0,2.560725560075603
13.771100634000002,odom,base_link,2.59874766841862,7.92741983593437,0.0,2.5568636617702207
13.7911113,odom,base_link,2.5935150012584325,7.93089580299062,0.0,2.553621800255644
13.811651226,odom,base_link,2.58811060942325,7.934512015207552,0.0,2.550158690336799
13.812345160000001,map,odom,5.9604198144003595,1.0419339152139722,0.0,1.331060673782691
13.831346305,odom,base_link,2.5830166249370357,7.937943631251323,0.0,2.5473688982505838
13.851523673,odom,base_link,2.5776664837938426,7.941574476614761,0.0,2.5433176788283864
13.871090709,odom,base_link,2.5727007808157216,7.944974822345389,0.0,2.5390103760699136
13.891259595000001,odom,base_link,2.567146388204896,7.948811162463014,0.0,2.535280063777071
13.911428297,odom,base_link,2.5619228277108763,7.9524484626200325,0.0,2.5313935883470875
13.915676718,map,odom,5.9604198144003595,1.0419339152139722,0.0,1.331060673782691
13.931212331000001,odom,base_link,2.55683158178317,7.956027834543882,0.0,2.5262591929222293
13.951220382,odom,base_link,2.551905354491961,7.959527731451052,0.0,2.5215002481670257
13.971093743,odom,base_link,2.5469704905246418,7.9630672990054086,0.0,2.51725617867126
13.991026009,odom,base_link,2.5418674448973984,7.966763401971793,0.0,2.5122391843221266
14.011088295,odom,base_link,2.5369101686698436,7.970391477350249,0.0,2.507354635151292
14.01130344,map,odom,5.9604198144003595,1.0419339152139722,0.0,1.331060673782691
14.031620263,odom,base_link,2.5322116023583012,7.973865941543162,0.0,2.502370891039994
14.051389854000002,odom,base_link,2.5276553575812124,7.977269715919915,0.0,2.497584613137273
14.071681379000001,odom,base_link,2.522865167075058,7.980888024593264,0.0,2.4917578686745867
14.091332375,odom,base_link,2.518697615660253,7.9840722007266365,0.0,2.4865747501236775
14.111136471,odom,base_link,2.5139346736967285,7.987748053306127,0.0,2.4820440128723216
14.114073818000001,map,odom,6.157313994945958,1.3428247002258669,0.0,1.3737854784128145
14.131451746000002,odom,base_link,2.509254927366924,7.991395850403199,0.0,2.476927917570803
14.151280470000001,odom,base_link,2.504422477770384,7.995203458322913,0.0,2.4715880772160754
14.171468683,odom,base_link,2.499673563068646,7.998983628098462,0.0,2.466994240404161
14.191068066000001,odom,base_link,2.4948764326336015,8.002838181124304,0.0,2.4624332940509306
14.211193164,odom,base_link,2.4905844255739074,8.006318585693581,0.0,2.458043432210455
14.21148679,map,odom,6.157313994945958,1.3428247002258669,0.0,1.3737854784128145
14.231026920000001,odom,base_link,2.4862725979643203,8.009845349471508,0.0,2.453987180053517
14.251314575,odom,base_link,2.481533494839826,8.013753724558862,0.0,2.449945871689851
14.254989751,map,odom,6.157313994945958,1.3428247002258669,0.0,1.3737854784128145
14.271236625,odom,base_link,2.47705032023003,8.017485440242094,0.0,2.4448858102152684
14.291098294000001,odom,base_link,2.472833769180094,8.021025678439456,0.0,2.4414428804172537
14.311071904,odom,base_link,2.468684465050224,8.024538011612673,0.0,2.436840002932566
14.331422476,odom,base_link,2.4645702276884496,8.02805207593495,0.0,2.432579799676705
14.35130829,odom,base_link,2.4603593344028853,8.031685056527506,0.0,2.42689731637212
14.351749855000001,map,odom,6.157313994945958,1.3428247002258669,0.0,1.3737854784128145
14.37115194,odom,base_link,2.4563739732451153,8.035159936615015,0.0,2.4221324382036604
14.391198812,odom,base_link,2.452512708520189,8.038555116351187,0.0,2.418541302005294
14.411165718000001,odom,base_link,2.4483035741777064,8.042287071138981,0.0,2.413883218727455
14.431278294,odom,base_link,2.444126819494087,8.046022802473317,0.0,2.409865829983568
14.451117107000002,odom,base_link,2.4403303586664955,8.049447318798286,0.0,2.405449963207694
14.454862174,map,odom,6.296837817961203,1.574290712474522,0.0,1.405057679827345
14.471330617000001,odom,base_link,2.436475132831297,8.052952528931431,0.0,2.4019747527873876
14.491375967000002,odom,base_link,2.432746539389224,8.05636584092764,0.0,2.3986475093907695
14.511320887,odom,base_link,2.428863777628254,8.059950224848404,0.0,2.3936164856373985
14.531225650000001,odom,base_link,2.424837792824581,8.063708097314647,0.0,2.3876345951049385
14.551274274,odom,base_link,2.4210708839202657,8.067262290677508,0.0,2.3828482913121984
14.551499137,map,odom,6.296837817961203,1.574290712474522,0.0,1.405057679827345
14.571408448000001,odom,base_link,2.4173962639655127,8.070764752115961,0.0,2.377506010604319
14.591087663000001,odom,base_link,2.41377537824409,8.074252189457924,0.0,2.372425637386189
14.611113999,odom,base_link,2.4099908978738696,8.077934257038068,0.0,2.3673940563666975
14.631403836,odom,base_link,2.406042448110498,8.081821915659535,0.0,2.3605102587772215
14.651354259000001,odom,base_link,2.4026473659780985,8.085208245107154,0.0,2.354460095652397
14.671246290000001,odom,base_link,2.3991407431733145,8.088748986798858,0.0,2.3482462238251323
14.691093001,odom,base_link,2.3957548541011455,8.092206759504085,0.0,2.3431361691521198
14.711041548,odom,base_link,2.392404756096385,8.095659607483006,0.0,2.339047614172707
14.713122454,map,odom,6.296837817961203,1.574290712474522,0.0,1.405057679827345
14.731581597000002,odom,base_link,2.3892929992849274,8.098893117471942,0.0,2.334970012501056
14.751181881,odom,base_link,2.385538631324812,8.10282470719598,0.0,2.3313114107832726
14.771142656,odom,base_link,2.381974358999221,8.106589742294693,0.0,2.3263077059066752
14.791163453000001,odom,base_link,2.3785004796729967,8.110293429040922,0.0,2.322068226209117
14.811197270000001,odom,base_link,2.374912150669718,8.114153415792831,0.0,2.3174083273981845
14.811690675000001,map,odom,6.296837817961203,1.574290712474522,0.0,1.405057679827345
14.831142296000001,odom,base_link,2.371824744694163,8.117501547610814,0.0,2.3139980390865924
14.851257984,odom,base_link,2.3683776971135093,8.121270760378687,0.0,2.3091615095393005
14.87125774,odom,base_link,2.364774428735125,8.125245225297412,0.0,2.305335383230442
14.891413921000002,odom,base_link,2.361752380263552,8.128607633513225,0.0,2.3005330669998263
14.911083722,odom,base_link,2.358432520851203,8.132334000890744,0.0,2.2966005065467634
14.913623689000001,map,odom,6.392047593105742,1.7530885826703473,0.0,1.4281221774086872
14.931134072,odom,base_link,2.3550004397729345,8.136220040800591,0.0,2.291882925716584
14.951331255000001,odom,base_link,2.351656532039954,8.140042455815756,0.0,2.2871606665520923
14.951569491,map,odom,6.392047593105742,1.7530885826703473,0.0,1.4281221774086872
14.97129896,odom,base_link,2.348291917777357,8.143923970018468,0.0,2.282800301709528
14.991196316000002,odom,base_link,2.3447226256137186,8.148075964601464,0.0,2.2789402213709447
15.011071594,odom,base_link,2.3415410675602675,8.151810056771966,0.0,2.2739950852992563
15.031150886,odom,base_link,2.3380613412577125,8.155929762165282,0.0,2.2703622293150336
15.051182411000001,odom,base_link,2.3347540193178813,8.159875311201912,0.0,2.2664859575244614
15.071846618,odom,base_link,2.330988989585499,8.164404758698257,0.0,2.2621025187286876
15.091215498,odom,base_link,2.327580081662043,8.168547227563028,0.0,2.256608811967912
15.11108544,odom,base_link,2.324320916116532,8.17254921591364,0.0,2.251887609677976
15.113730228000001,map,odom,6.392047593105742,1.7530885826703473,0.0,1.4281221774086872
15.131311530000001,odom,base_link,2.32100956393494,8.176652016793865,0.0,2.24781009278154
15.151229785000002,odom,base_link,2.317649485700814,8.180850409399866,0.0,2.243660628565512
15.171370674,odom,base_link,2.314505566661008,8.184811351154048,0.0,2.2397443768644187
15.191246913,odom,base_link,2.3109967654000654,8.189266303749385,0.0,2.2361388080789877
15.211397012,odom,base_link,2.3077830273276416,8.193375816250219,0.0,2.2328209526712213
15.211732128000001,map,odom,6.392047593105742,1.7530885826703473,0.0,1.4281221774086872
15.231118206000001,odom,base_link,2.3044600601390366,8.197655607259023,0.0,2.2291800430289204
15.251146706,odom,base_link,2.301239776271504,8.201830313404436,0.0,2.226501291821208
15.271136457,odom,base_link,2.298061283472649,8.205969017139637,0.0,2.224925599393345
15.291091793000001,odom,base_link,2.2948350621931737,8.210183171200201,0.0,2.223447799130914
15.31132913,odom,base_link,2.2916416586527326,8.21436976026415,0.0,2.2213924311792823
15.314134330000002,map,odom,6.503673252135741,1.972204712194337,0.0,1.4557425367307575
15.331087803,odom,base_link,2.2887356368824143,8.218200716910905,0.0,2.218118040040643
15.351354046,odom,base_link,2.285238973145039,8.222836019428177,0.0,2.2160396177858783
15.371125859000001,odom,base_link,2.2819148685290034,8.227265081319418,0.0,2.2132221562275842
15.391221055,odom,base_link,2.2789793039808344,8.231197592536045,0.0,2.210867196526108
15.411454191,odom,base_link,2.2759981686813187,8.23521039886157,0.0,2.2086155585602225
15.411874961,map,odom,6.503673252135741,1.972204712194337,0.0,1.4557425367307575
15.431371836,odom,base_link,2.2731411164548505,8.23907611681147,0.0,2.2059207321836363
15.451120742,odom,base_link,2.2703101316611196,8.242929255421007,0.0,2.2029741577102255
15.471270364,odom,base_link,2.267186259078918,8.247204957507126,0.0,2.200570229898572
15.491281406,odom,base_link,2.2640106594487133,8.251569341033516,0.0,2.199065263294632
15.511299658,odom,base_link,2.260919415740994,8.255837837053301,0.0,2.196094284470519
15.511435829000002,map,odom,6.503673252135741,1.972204712194337,0.0,1.4557425367307575
15.531326249000001,odom,base_link,2.257827152159331,8.260132201522138,0.0,2.19364297966835
15.551131056000001,odom,base_link,2.254485811785827,8.264796287638738,0.0,2.1912427523003615
15.57134551,odom,base_link,2.2515814840490713,8.26887073600571,0.0,2.1888997581205616
15.59132551,odom,base_link,2.2484475548391747,8.273291569009539,0.0,2.186041459448832
15.611185974000001,odom,base_link,2.245439086352384,8.277563134861984,0.0,2.1827647402098775
15.613534926000002,map,odom,6.503673252135741,1.972204712194337,0.0,1.4557425367307575
15.631330547000001,odom,base_link,2.2425286840134806,8.281728625144451,0.0,2.1785255111920363
15.651319817000001,odom,base_link,2.239423089606832,8.286209382620166,0.0,2.175221664406079
15.671406041000001,odom,base_link,2.2364235091122753,8.29056227831365,0.0,2.1731170255145806
15.691260401000001,odom,base_link,2.2333762908859023,8.295013741242862,0.0,2.169029035812562
15.71121235,odom,base_link,2.23070750189536,8.29894644391445,0.0,2.165020859412319
15.711853318000001,map,odom,6.503673252135741,1.972204712194337,0.0,1.4557425367307575
15.731199241,odom,base_link,2.2279580875388154,8.303033709451705,0.0,2.1608775617031304
15.751668925,odom,base_link,2.224705763040181,8.307908700327125,0.0,2.1573820945341837
15.751796289000001,map,odom,6.503673252135741,1.972204712194337,0.0,1.4557425367307575
15.771101317000001,odom,base_link,2.2216193377018443,8.31256492832775,0.0,2.1549351494040248
15.791061472,odom,base_link,2.218762892558134,8.316896762868334,0.0,2.15257816302643
15.811462359000002,odom,base_link,2.2159806737466647,8.321143210242951,0.0,2.1490410085143026
15.81595298,map,odom,6.546844721970162,2.0505979876360216,0.0,1.4647832921927366
15.831595347,odom,base_link,2.213317249100046,8.325239190721318,0.0,2.1456581181472663
15.851385012000001,odom,base_link,2.2104946530537126,8.329605481757241,0.0,2.143687992725324
15.871246399,odom,base_link,2.207779231203248,8.333826126096476,0.0,2.1413005025810343
15.891366353,odom,base_link,2.204977766390562,8.338209647934635,0.0,2.137626801823014
15.911489048000002,odom,base_link,2.201936903655924,8.343000696354123,0.0,2.1350495957127937
15.911787889000001,map,odom,6.546844721970162,2.0505979876360216,0.0,1.4647832921927366
15.9314075,odom,base_link,2.199072672429904,8.347532805914947,0.0,2.1337578901931487
15.951119250000001,odom,base_link,2.1964818637920356,8.351641048133626,0.0,2.1331196916457005
15.951416276000002,map,odom,6.546844721970162,2.0505979876360216,0.0,1.4647832921927366
15.971270310000001,odom,base_link,2.1936939074575856,8.356070073367457,0.0,2.132093208710108
15.991661397000001,odom,base_link,2.190746244201874,8.360759511340074,0.0,2.1318313227802883
16.011832895,odom,base_link,2.188012644080344,8.36511731150656,0.0,2.1302486244665677
16.031503237000003,odom,base_link,2.1852838017249216,8.36947734483011,0.0,2.129802734008701
16.051178283000002,odom,base_link,2.182174816276725,8.374447869500194,0.0,2.1296850080229697
16.071287738000002,odom,base_link,2.179489188780217,8.378744760222553,0.0,2.1291299717189784
16.091870602,odom,base_link,2.176709494435587,8.383187380873483,0.0,2.130650462188749
16.111523019,odom,base_link,2.173690300866915,8.388002309197507,0.0,2.1310842629831153
16.11444135,map,odom,6.546844721970162,2.0505979876360216,0.0,1.4647832921927366
16.131195046000002,odom,base_link,2.170897942795973,8.392449925140685,0.0,2.1317756197435447
16.151300768000002,odom,base_link,2.168117256609654,8.396878657891307,0.0,2.131143732488406
16.151435890000002,map,odom,6.546844721970162,2.0505979876360216,0.0,1.4647832921927366
16.171871252000003,odom,base_link,2.16504734809483,8.401777287771282,0.0,2.1300722091363724
16.191241446,odom,base_link,2.1620952345132367,8.406494894976268,0.0,2.129818954795308
16.21145323,odom,base_link,2.159382223537036,8.410834309552948,0.0,2.129262920706879
16.23163741,odom,base_link,2.1564443604285284,8.415541192378678,0.0,2.1283244422361154
16.251359757,odom,base_link,2.1537365485420388,8.419890912672175,0.0,2.1269040805139374
16.251652001,map,odom,6.546844721970162,2.0505979876360216,0.0,1.4647832921927366
16.271250084000002,odom,base_link,2.1508319673209124,8.424567827459043,0.0,2.126191061198303
16.291369017,odom,base_link,2.1478162911004506,8.429429436128009,0.0,2.1258324390266523
16.311354329,odom,base_link,2.144952834124268,8.434048426267369,0.0,2.125652547034042
16.311968323000002,map,odom,6.546844721970162,2.0505979876360216,0.0,1.4647832921927366
16.331166321,odom,base_link,2.1420013566044487,8.438809829687733,0.0,2.125751748736773
16.351294469000003,odom,base_link,2.1390876699357166,8.44350364864728,0.0,2.126915051383831
16.371110652000002,odom,base_link,2.136370658095715,8.447868140133723,0.0,2.1283149604743143
16.391502735,odom,base_link,2.133383847956843,8.452657878425025,0.0,2.1284403300162453
16.411405423,odom,base_link,2.1306356986858956,8.457071743722961,0.0,2.126920602480046
16.431394079,odom,base_link,2.1278353604837985,8.46158465374681,0.0,2.1254104869015404
16.452069271000003,odom,base_link,2.124959411960161,8.466237199319178,0.0,2.1234917639080995
16.455017184000003,map,odom,6.561605716263309,2.0816105747577147,0.0,1.4669579653197353
16.471384482,odom,base_link,2.122234319342168,8.470663339395058,0.0,2.121841490120882
16.491404852000002,odom,base_link,2.119522820815824,8.475082013389487,0.0,2.1205360416406585
16.511120701,odom,base_link,2.11660807559759,8.479834440763666,0.0,2.121364654925934
16.511384182,map,odom,6.561605716263309,2.0816105747577147,0.0,1.4669579653197353
16.531648683,odom,base_link,2.1138051695322226,8.484395587925832,0.0,2.122280019593438
16.551136388,odom,base_link,2.1108740056322475,8.489158166347172,0.0,2.1227281093536536
16.571511928,odom,base_link,2.1081573230218114,8.493568916449052,0.0,2.1229553835790984
16.591335410000003,odom,base_link,2.105342535937275,8.498137215608155,0.0,2.1230665356660725
16.611501559,odom,base_link,2.102624923966356,8.502546976944338,0.0,2.1231226985153993
16.611791533,map,odom,6.561605716263309,2.0816105747577147,0.0,1.4669579653197353
16.631652589,odom,base_link,2.100006555533205,8.50679957889817,0.0,2.1222514882213437
16.651354839,odom,base_link,2.0971512781072605,8.51144534543428,0.0,2.121509194960078
16.671085696000002,odom,base_link,2.094364798430377,8.515987665778843,0.0,2.120582406523151
16.691297229,odom,base_link,2.0915138762677374,8.520641297017626,0.0,2.1203093506522817
16.711762938,odom,base_link,2.0886215622246644,8.525354900499806,0.0,2.1220168354492346
16.714972101,map,odom,6.561605716263309,2.0816105747577147,0.0,1.4669579653197353
16.731198080000002,odom,base_link,2.085944276271111,8.529702755163994,0.0,2.1234472399673914
16.751169645,odom,base_link,2.0830910424611337,8.534324108471615,0.0,2.1243795745398706
16.77161814,odom,base_link,2.0800621790902447,8.539219745554098,0.0,2.1253054896349695
16.791112977,odom,base_link,2.077477846626858,8.54339294772817,0.0,2.125221432089735
16.811109752,odom,base_link,2.0750573779688692,8.547298063931835,0.0,2.126102441837011
16.811768689,map,odom,6.561605716263309,2.0816105747577147,0.0,1.4669579653197353
16.831339701,odom,base_link,2.0719974915412807,8.552223652344876,0.0,2.1272468309703
16.851072116,odom,base_link,2.0693834153972617,8.55642101985339,0.0,2.1283620563707752
16.851408004,map,odom,6.561605716263309,2.0816105747577147,0.0,1.4669579653197353
16.871305622,odom,base_link,2.066539561700586,8.560980298008303,0.0,2.128631711674822
16.891200118,odom,base_link,2.0638007608170064,8.565371300123973,0.0,2.12833238494888
16.911110885,odom,base_link,2.0611587371347917,8.569600836995248,0.0,2.129970237277155
16.911618783,map,odom,6.561605716263309,2.0816105747577147,0.0,1.4669579653197353
16.931412492,odom,base_link,2.058388576832366,8.574021968668374,0.0,2.1310812743087877
16.951463899,odom,base_link,2.055551982827251,8.578539883313733,0.0,2.131810398664676
16.971149599,odom,base_link,2.0528506690093775,8.582832230833928,0.0,2.1331997747985003
16.991121337000003,odom,base_link,2.0500646374264706,8.587246506429317,0.0,2.1343995545981973
17.011329882000002,odom,base_link,2.04725225514403,8.591690885288939,0.0,2.1355637634955
17.014169735,map,odom,6.568540608312556,2.0982152021054477,0.0,1.4670751043239496
17.0311904,odom,base_link,2.044251919773188,8.596418545570371,0.0,2.137023634677575
17.051443556000002,odom,base_link,2.041671983074607,8.60046990697649,0.0,2.1386589585835187
17.071442881,odom,base_link,2.0389405765312656,8.604747423349712,0.0,2.139500890976591
17.091387039,odom,base_link,2.036333418075706,8.608824672200187,0.0,2.139924244361307
17.111060625,odom,base_link,2.0336008898860904,8.613090959834846,0.0,2.1409943978745787
17.111557853,map,odom,6.568540608312556,2.0982152021054477,0.0,1.4670751043239496
17.131173471,odom,base_link,2.0309504581019793,8.617217380234852,0.0,2.142495534561039
17.15134827,odom,base_link,2.027922727550001,8.621916992003618,0.0,2.1437436543238184
17.17114755,odom,base_link,2.0249549301909324,8.626510671460075,0.0,2.1450513978328924
17.191346818,odom,base_link,2.0222168879311115,8.630736750560756,0.0,2.146324851775773
17.211146083000003,odom,base_link,2.0193174536881346,8.635199560763809,0.0,2.147579518583098
17.21164951,map,odom,6.568540608312556,2.0982152021054477,0.0,1.4670751043239496
17.23124155,odom,base_link,2.0162709200568494,8.639870904246248,0.0,2.1498185928916347
17.251124906,odom,base_link,2.013477715945998,8.64413438896777,0.0,2.1517423677779854
17.27129637,odom,base_link,2.010645091916588,8.64844230152718,0.0,2.1531650267087605
17.291164832,odom,base_link,2.0077293703993737,8.652863619377085,0.0,2.154433528409111
17.311061693000003,odom,base_link,2.005016178118755,8.656968830892211,0.0,2.1551781147628377
17.331177416000003,odom,base_link,2.0021738047100563,8.661261487352952,0.0,2.156149919445658
17.351346705,odom,base_link,1.9993033662785586,8.665589683165642,0.0,2.156633508540136
17.354465884,map,odom,6.568540608312556,2.0982152021054477,0.0,1.4670751043239496
17.371432441,odom,base_link,1.996176317410126,8.67030146125694,0.0,2.156804401429325
17.391261143,odom,base_link,1.9930716916397684,8.674978513389224,0.0,2.156818549199172
17.411429733000002,odom,base_link,1.9901039136914125,8.679446885883443,0.0,2.1573243014682566
17.431293750000002,odom,base_link,1.9873465117025366,8.683593616701794,0.0,2.1579058995824134
17.451236342,odom,base_link,1.9843596550105354,8.688076044861425,0.0,2.1592505581198798
17.451779199,map,odom,6.568540608312556,2.0982152021054477,0.0,1.4670751043239496
17.471240022,odom,base_link,1.9813371865607032,8.692597063267842,0.0,2.1609348722003516
17.491088738000002,odom,base_link,1.9783271053765203,8.697088235240951,0.0,2.161577351922893
17.511114573,odom,base_link,1.9754122781359718,8.701425590559221,0.0,2.163426495538702
17.531127622,odom,base_link,1.9725218078376365,8.705709756439347,0.0,2.1652351400623755
17.551380096000003,odom,base_link,1.9697365747982751,8.709823913534064,0.0,2.166585154252765
17.551539844,map,odom,6.568540608312556,2.0982152021054477,0.0,1.4670751043239496
17.571232739000003,odom,base_link,1.9666664926586954,8.714347363027512,0.0,2.1675869776790173
17.591295297000002,odom,base_link,1.9635006710904803,8.71900241740291,0.0,2.1684719778499706
17.611291067,odom,base_link,1.9604942055839052,8.72340437156678,0.0,2.171549679877501
17.614142001,map,odom,6.490719380529681,1.9199352946987176,0.0,1.4426437545376762
17.631353795000003,odom,base_link,1.9573770010946094,8.727948272357368,0.0,2.1726056058014005
17.651399881,odom,base_link,1.9544018899570281,8.732271531673362,0.0,2.174463142535351
17.6520416,map,odom,6.490719380529681,1.9199352946987176,0.0,1.4426437545376762
17.671555163,odom,base_link,1.9514219331757405,8.7365866504341,0.0,2.1758880344239415
17.691069596000002,odom,base_link,1.9481899607605073,8.741251102460575,0.0,2.1775868783096666
17.711320202,odom,base_link,1.945176835689412,8.745585810334243,0.0,2.178887031223774
17.731548065000002,odom,base_link,1.9421860585267008,8.749877540761133,0.0,2.179949708109857
17.751292141,odom,base_link,1.9390540742769566,8.754356989629438,0.0,2.182006730992309
17.751523773000002,map,odom,6.490719380529681,1.9199352946987176,0.0,1.4426437545376762
17.771117661,odom,base_link,1.9360049286491683,8.75870245988052,0.0,2.18329605916315
17.791139427,odom,base_link,1.9325974927006042,8.763546006045935,0.0,2.1844391263030825
17.811109618,odom,base_link,1.9296109000821524,8.76777827385737,0.0,2.18619852285544
